id	version	name	last_updated	date_created	abbreviation
1	0	ALABAMA	2010-06-25 15:53:47	2010-06-25 15:53:47	AL
2	0	ALASKA	2010-06-25 15:53:47	2010-06-25 15:53:47	AK
3	0	AMERICAN SAMOA	2010-06-25 15:53:47	2010-06-25 15:53:47	AS
4	0	ARIZONA	2010-06-25 15:53:47	2010-06-25 15:53:47	AZ
5	0	ARKANSAS	2010-06-25 15:53:47	2010-06-25 15:53:47	AR
6	0	CALIFORNIA	2010-06-25 15:53:47	2010-06-25 15:53:47	CA
7	0	COLORADO	2010-06-25 15:53:47	2010-06-25 15:53:47	CO
8	0	CONNECTICUT	2010-06-25 15:53:47	2010-06-25 15:53:47	CT
9	0	DELAWARE	2010-06-25 15:53:47	2010-06-25 15:53:47	DE
10	0	DISTRICT OF COLUMBIA	2010-06-25 15:53:47	2010-06-25 15:53:47	DC
11	0	FEDERATED STATES OF MICRONESIA	2010-06-25 15:53:47	2010-06-25 15:53:47	FM
12	0	FLORIDA	2010-06-25 15:53:47	2010-06-25 15:53:47	FL
13	0	GEORGIA	2010-06-25 15:53:47	2010-06-25 15:53:47	GA
14	0	GUAM	2010-06-25 15:53:47	2010-06-25 15:53:47	GU
15	0	HAWAII	2010-06-25 15:53:47	2010-06-25 15:53:47	HI
16	0	IDAHO	2010-06-25 15:53:47	2010-06-25 15:53:47	ID
17	0	ILLINOIS	2010-06-25 15:53:47	2010-06-25 15:53:47	IL
18	0	INDIANA	2010-06-25 15:53:47	2010-06-25 15:53:47	IN
19	0	IOWA	2010-06-25 15:53:47	2010-06-25 15:53:47	IA
20	0	KANSAS	2010-06-25 15:53:47	2010-06-25 15:53:47	KS
21	0	KENTUCKY	2010-06-25 15:53:47	2010-06-25 15:53:47	KY
22	0	LOUISIANA	2010-06-25 15:53:47	2010-06-25 15:53:47	LA
23	0	MAINE	2010-06-25 15:53:47	2010-06-25 15:53:47	ME
24	0	MARSHALL ISLANDS	2010-06-25 15:53:47	2010-06-25 15:53:47	MH
25	0	MARYLAND	2010-06-25 15:53:47	2010-06-25 15:53:47	MD
26	0	MASSACHUSETTS	2010-06-25 15:53:47	2010-06-25 15:53:47	MA
27	0	MICHIGAN	2010-06-25 15:53:47	2010-06-25 15:53:47	MI
28	0	MINNESOTA	2010-06-25 15:53:47	2010-06-25 15:53:47	MN
29	0	MISSISSIPPI	2010-06-25 15:53:47	2010-06-25 15:53:47	MS
30	0	MISSOURI	2010-06-25 15:53:47	2010-06-25 15:53:47	MO
31	0	MONTANA	2010-06-25 15:53:47	2010-06-25 15:53:47	MT
32	0	NEBRASKA	2010-06-25 15:53:47	2010-06-25 15:53:47	NE
33	0	NEVADA	2010-06-25 15:53:47	2010-06-25 15:53:47	NV
34	0	NEW HAMPSHIRE	2010-06-25 15:53:47	2010-06-25 15:53:47	NH
35	0	NEW JERSEY	2010-06-25 15:53:47	2010-06-25 15:53:47	NJ
36	0	NEW MEXICO	2010-06-25 15:53:47	2010-06-25 15:53:47	NM
37	0	NEW YORK	2010-06-25 15:53:47	2010-06-25 15:53:47	NY
38	0	NORTH CAROLINA	2010-06-25 15:53:47	2010-06-25 15:53:47	NC
39	0	NORTH DAKOTA	2010-06-25 15:53:47	2010-06-25 15:53:47	ND
40	0	NORTHERN MARIANA ISLANDS	2010-06-25 15:53:47	2010-06-25 15:53:47	MP
41	0	OHIO	2010-06-25 15:53:47	2010-06-25 15:53:47	OH
42	0	OKLAHOMA	2010-06-25 15:53:47	2010-06-25 15:53:47	OK
43	0	OREGON	2010-06-25 15:53:47	2010-06-25 15:53:47	OR
44	0	PALAU	2010-06-25 15:53:47	2010-06-25 15:53:47	PW
45	0	PENNSYLVANIA	2010-06-25 15:53:47	2010-06-25 15:53:47	PA
46	0	PUERTO RICO	2010-06-25 15:53:47	2010-06-25 15:53:47	PR
47	0	RHODE ISLAND	2010-06-25 15:53:47	2010-06-25 15:53:47	RI
48	0	SOUTH CAROLINA	2010-06-25 15:53:47	2010-06-25 15:53:47	SC
49	0	SOUTH DAKOTA	2010-06-25 15:53:47	2010-06-25 15:53:47	SD
50	0	TENNESSEE	2010-06-25 15:53:47	2010-06-25 15:53:47	TN
51	0	TEXAS	2010-06-25 15:53:47	2010-06-25 15:53:47	TX
52	0	UTAH	2010-06-25 15:53:47	2010-06-25 15:53:47	UT
53	0	VERMONT	2010-06-25 15:53:47	2010-06-25 15:53:47	VT
54	0	VIRGIN ISLANDS	2010-06-25 15:53:47	2010-06-25 15:53:47	VI
55	0	VIRGINIA	2010-06-25 15:53:47	2010-06-25 15:53:47	VA
56	0	WASHINGTON	2010-06-25 15:53:47	2010-06-25 15:53:47	WA
57	0	WEST VIRGINIA	2010-06-25 15:53:47	2010-06-25 15:53:47	WV
58	0	WISCONSIN	2010-06-25 15:53:47	2010-06-25 15:53:47	WI
59	0	WYOMING	2010-06-25 15:53:47	2010-06-25 15:53:47	WY
